0.000000,90.000000,90.000000,73.000000,77.000000
111.000000,143.000000,42.000000,5.000000,0.000000
185.000000,13.000000,93.000000,37.000000,0.000000
71.000000,0.000000,16.000000,61.000000,26.000000
109.000000,0.000000,0.000000,10.000000,179.000000
