0.000000,112.000000,96.000000,70.000000,133.000000
119.000000,168.000000,13.000000,1.000000,0.000000
189.000000,28.000000,87.000000,24.000000,0.000000
61.000000,0.000000,30.000000,50.000000,33.000000
99.000000,0.000000,0.000000,21.000000,178.000000
